,file_name,pose,partial_view,object_blocking,person_blocking,multiple_objects,smaller,larger,brighter,darker,background,color,shape,texture,pattern,style,subcategory,list,person
28,ILSVRC2012_val_00030263.JPEG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Spyros
29,ILSVRC2012_val_00046002.JPEG,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"[True, False, False, True, False, True, False, False, False, False, False, False, False, True, False, False]",Spyros
0,ILSVRC2012_val_00001470.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
1,ILSVRC2012_val_00040676.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
2,ILSVRC2012_val_00015410.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
3,ILSVRC2012_val_00040002.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
4,ILSVRC2012_val_00046002.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
5,ILSVRC2012_val_00049179.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
6,ILSVRC2012_val_00026219.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
7,ILSVRC2012_val_00015178.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
8,ILSVRC2012_val_00023750.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
9,ILSVRC2012_val_00030263.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
10,ILSVRC2012_val_00039246.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
11,ILSVRC2012_val_00049472.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
12,ILSVRC2012_val_00041922.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
13,ILSVRC2012_val_00025106.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
14,ILSVRC2012_val_00007306.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
15,ILSVRC2012_val_00018867.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
16,ILSVRC2012_val_00030117.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
17,ILSVRC2012_val_00003768.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
18,ILSVRC2012_val_00014415.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
19,ILSVRC2012_val_00040913.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
20,ILSVRC2012_val_00003808.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
21,ILSVRC2012_val_00030756.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
22,ILSVRC2012_val_00030540.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
23,ILSVRC2012_val_00010411.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
24,ILSVRC2012_val_00036975.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
25,ILSVRC2012_val_00021882.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
26,ILSVRC2012_val_00017515.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
27,ILSVRC2012_val_00023283.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
28,ILSVRC2012_val_00009634.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
29,ILSVRC2012_val_00021683.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",BASELINE
0,ILSVRC2012_val_00001470.JPEG,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"[True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, True]",Julius
1,ILSVRC2012_val_00040002.JPEG,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[True, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False]",Julius
2,ILSVRC2012_val_00014415.JPEG,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False]",Julius
3,ILSVRC2012_val_00049472.JPEG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Julius
4,ILSVRC2012_val_00015178.JPEG,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,"[True, False, False, False, True, False, False, False, False, True, False, False, False, False, True, False]",Julius
5,ILSVRC2012_val_00018867.JPEG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]",Julius
6,ILSVRC2012_val_00030263.JPEG,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]",Julius
7,ILSVRC2012_val_00021683.JPEG,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"[True, True, False, False, False, False, False, False, False, False, True, False, True, False, False, False]",Julius
8,ILSVRC2012_val_00009634.JPEG,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False]",Julius
9,ILSVRC2012_val_00030117.JPEG,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"[False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False]",Julius
10,ILSVRC2012_val_00040913.JPEG,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Julius
11,ILSVRC2012_val_00039246.JPEG,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,"[True, False, False, False, True, False, False, False, True, False, False, False, False, False, True, False]",Julius
12,ILSVRC2012_val_00003808.JPEG,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]",Julius
13,ILSVRC2012_val_00026219.JPEG,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False]",Julius
14,ILSVRC2012_val_00036975.JPEG,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[True, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False]",Julius
15,ILSVRC2012_val_00041922.JPEG,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"[True, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False]",Julius
16,ILSVRC2012_val_00021882.JPEG,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"[True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True]",Julius
17,ILSVRC2012_val_00015410.JPEG,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Julius
18,ILSVRC2012_val_00030540.JPEG,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"[True, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False]",Julius
19,ILSVRC2012_val_00040676.JPEG,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Julius
20,ILSVRC2012_val_00023750.JPEG,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Julius
21,ILSVRC2012_val_00010411.JPEG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"[True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, True]",Julius
22,ILSVRC2012_val_00046002.JPEG,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False]",Julius
23,ILSVRC2012_val_00003768.JPEG,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Julius
24,ILSVRC2012_val_00023283.JPEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Julius
25,ILSVRC2012_val_00049179.JPEG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"[True, False, False, False, False, False, True, False, False, True, False, False, False, False, False, True]",Julius
26,ILSVRC2012_val_00030756.JPEG,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]",Julius
27,ILSVRC2012_val_00007306.JPEG,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"[False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False]",Julius
28,ILSVRC2012_val_00025106.JPEG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True]",Julius
29,ILSVRC2012_val_00017515.JPEG,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"[True, False, False, False, True, True, False, False, False, False, True, False, False, False, False, False]",Julius
0,ILSVRC2012_val_00001470.JPEG,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,"[False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, True]",Jonas
1,ILSVRC2012_val_00041922.JPEG,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False]",Jonas
2,ILSVRC2012_val_00023283.JPEG,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]",Jonas
3,ILSVRC2012_val_00010411.JPEG,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,"[False, False, False, False, True, True, False, False, False, True, True, False, False, False, False, False]",Jonas
4,ILSVRC2012_val_00049179.JPEG,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,"[False, False, False, False, False, False, True, False, False, False, False, True, True, False, False, True]",Jonas
5,ILSVRC2012_val_00003808.JPEG,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False]",Jonas
6,ILSVRC2012_val_00017515.JPEG,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False]",Jonas
7,ILSVRC2012_val_00030756.JPEG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Jonas
8,ILSVRC2012_val_00030263.JPEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Jonas
9,ILSVRC2012_val_00030540.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Jonas
10,ILSVRC2012_val_00025106.JPEG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True]",Jonas
11,ILSVRC2012_val_00036975.JPEG,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"[False, True, False, False, False, False, False, True, False, False, True, False, False, False, False, False]",Jonas
12,ILSVRC2012_val_00014415.JPEG,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,"[False, True, False, True, True, True, False, False, False, True, True, False, False, True, False, False]",Jonas
13,ILSVRC2012_val_00030117.JPEG,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"[False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False]",Jonas
14,ILSVRC2012_val_00026219.JPEG,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,"[True, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False]",Jonas
15,ILSVRC2012_val_00040913.JPEG,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,"[False, False, False, False, False, False, False, True, False, True, True, False, True, False, False, False]",Jonas
16,ILSVRC2012_val_00021882.JPEG,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"[True, False, False, True, False, True, False, False, False, True, False, False, False, False, False, False]",Jonas
17,ILSVRC2012_val_00040002.JPEG,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False]",Jonas
18,ILSVRC2012_val_00009634.JPEG,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"[False, True, False, True, False, False, False, False, False, True, False, False, False, False, False, False]",Jonas
19,ILSVRC2012_val_00015178.JPEG,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,"[False, False, False, False, False, False, False, False, True, True, True, False, False, False, True, False]",Jonas
20,ILSVRC2012_val_00039246.JPEG,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,"[False, False, False, False, False, True, False, False, True, True, True, False, True, True, False, False]",Jonas
21,ILSVRC2012_val_00007306.JPEG,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"[False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False]",Jonas
22,ILSVRC2012_val_00003768.JPEG,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,"[False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False]",Jonas
23,ILSVRC2012_val_00018867.JPEG,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False]",Jonas
24,ILSVRC2012_val_00023750.JPEG,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[True, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False]",Jonas
25,ILSVRC2012_val_00049472.JPEG,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]",Jonas
26,ILSVRC2012_val_00021683.JPEG,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"[True, True, False, False, False, False, True, False, False, True, False, False, False, False, False, False]",Jonas
27,ILSVRC2012_val_00040676.JPEG,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"[True, True, False, False, False, False, False, True, False, True, True, False, False, False, False, False]",Jonas
28,ILSVRC2012_val_00015410.JPEG,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Jonas
29,ILSVRC2012_val_00046002.JPEG,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,"[False, False, False, False, True, True, False, False, False, True, True, False, False, False, False, False]",Jonas
0,ILSVRC2012_val_00001470.JPEG,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"[True, True, False, False, False, False, True, True, False, False, True, False, False, False, False, False]",Laurine
1,ILSVRC2012_val_00030117.JPEG,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,"[False, False, False, False, True, True, False, False, False, True, True, False, False, False, False, False]",Laurine
2,ILSVRC2012_val_00030263.JPEG,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"[True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False]",Laurine
3,ILSVRC2012_val_00021882.JPEG,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,"[True, True, False, True, True, True, False, False, False, True, True, True, False, False, False, True]",Laurine
4,ILSVRC2012_val_00026219.JPEG,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"[True, True, False, True, False, True, False, False, False, True, False, False, False, False, False, False]",Laurine
5,ILSVRC2012_val_00040002.JPEG,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"[True, True, True, False, False, True, False, True, False, False, False, False, False, False, False, False]",Laurine
6,ILSVRC2012_val_00015178.JPEG,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,"[True, True, True, False, False, False, True, False, True, True, False, True, False, False, True, False]",Laurine
7,ILSVRC2012_val_00003808.JPEG,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,"[True, False, True, False, False, False, True, False, True, True, False, False, False, False, False, False]",Laurine
8,ILSVRC2012_val_00015410.JPEG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"[True, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False]",Laurine
9,ILSVRC2012_val_00039246.JPEG,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,"[True, True, False, False, True, True, False, False, True, True, True, True, False, False, False, True]",Laurine
10,ILSVRC2012_val_00023283.JPEG,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]",Laurine
11,ILSVRC2012_val_00046002.JPEG,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"[True, False, False, False, True, True, False, False, False, False, True, False, False, False, False, False]",Laurine
12,ILSVRC2012_val_00018867.JPEG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]",Laurine
13,ILSVRC2012_val_00017515.JPEG,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,"[True, False, False, False, True, True, False, True, False, True, True, False, False, False, False, False]",Laurine
14,ILSVRC2012_val_00003768.JPEG,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,"[True, False, False, False, True, True, False, False, False, True, True, True, False, True, False, False]",Laurine
15,ILSVRC2012_val_00049472.JPEG,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"[False, True, False, False, False, False, True, False, False, False, False, False, True, False, False, False]",Laurine
16,ILSVRC2012_val_00030540.JPEG,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]",Laurine
17,ILSVRC2012_val_00041922.JPEG,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"[True, False, False, False, True, True, False, True, False, False, False, False, False, False, False, False]",Laurine
18,ILSVRC2012_val_00040913.JPEG,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,"[True, False, False, False, True, True, False, False, True, True, False, True, True, True, False, False]",Laurine
19,ILSVRC2012_val_00007306.JPEG,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,"[True, False, False, False, True, True, False, True, False, False, True, False, True, False, False, False]",Laurine
20,ILSVRC2012_val_00025106.JPEG,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,"[True, False, False, False, True, False, False, False, True, True, True, True, False, True, False, False]",Laurine
21,ILSVRC2012_val_00036975.JPEG,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,"[True, True, False, False, False, False, True, False, False, False, True, False, True, True, False, False]",Laurine
22,ILSVRC2012_val_00009634.JPEG,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"[True, True, False, True, True, False, True, False, False, True, False, False, False, False, False, False]",Laurine
23,ILSVRC2012_val_00049179.JPEG,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,"[True, False, False, False, False, False, True, True, False, True, True, True, True, True, False, True]",Laurine
24,ILSVRC2012_val_00040676.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",Laurine
25,ILSVRC2012_val_00023750.JPEG,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"[True, True, False, False, False, False, True, True, False, True, True, False, False, False, False, False]",Laurine
26,ILSVRC2012_val_00010411.JPEG,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,"[True, False, False, False, True, True, False, False, True, True, True, False, False, True, False, False]",Laurine
27,ILSVRC2012_val_00021683.JPEG,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"[True, True, False, False, False, False, True, False, True, False, False, False, False, False, False, False]",Laurine
28,ILSVRC2012_val_00030756.JPEG,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"[True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False]",Laurine
29,ILSVRC2012_val_00014415.JPEG,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"[True, True, True, True, True, True, False, False, False, True, True, True, True, False, False, False]",Laurine
